"","SPY","GDX","VXX","EEM","TVIX","XLF","EWJ","XIV","IWM","EFA","DUST","USO","QQQ","FXI","EWZ","VWO","GDXJ","XOP","HYG"
"2000-10-23",0.00446727866335372,NA,NA,NA,NA,-0.0166860667433831,0.00492610837438434,NA,0.0099711349477678,NA,NA,NA,-0.00144822592324401,NA,-0.0479704797047971,NA,NA,NA,NA
"2000-10-24",-0.00667111625970274,NA,NA,NA,NA,0.0251611431608421,-0.00490196078431371,NA,-0.0146496815286624,NA,NA,NA,-0.0427846265409717,NA,0,NA,NA,NA,NA
"2000-10-25",-0.0235053867472419,NA,NA,NA,NA,0.00570776255707761,-0.0147783251231527,NA,-0.0223013109243697,NA,NA,NA,-0.056060606060606,NA,-0.062015503875969,NA,NA,NA,NA
"2000-10-26",0.00275103163686374,NA,NA,NA,NA,-0.0323498206583428,0.00499999999999989,NA,0.0155372760256338,NA,NA,NA,0.0256821829855538,NA,0.00413223140495877,NA,NA,NA,NA
"2000-10-27",0.0189754293552813,NA,NA,NA,NA,0.0328445821773136,0.0149253731343284,NA,0.000651041666666741,NA,NA,NA,-0.0019561815336463,NA,0,NA,NA,NA,NA
"2000-10-30",0.00897464958731975,NA,NA,NA,NA,0.036342994864117,-0.0245098039215687,NA,0.00455432661027966,NA,NA,NA,-0.0370443967071736,NA,0,NA,NA,NA,NA
"2000-10-31",0.0172338237420921,NA,NA,NA,NA,0.00821939022260043,0.0201005025125629,NA,0.0259067357512954,NA,NA,NA,0.0643191599697557,NA,0.0617283950617284,NA,NA,NA,NA
"2000-11-01",-0.00338845411768418,NA,NA,NA,NA,-0.0043478260869565,-0.00492610837438423,NA,0.000631313131313149,NA,NA,NA,-0.00860575490651116,NA,0.0232558139534884,NA,NA,NA,NA
"2000-11-02",0.00164520342657148,NA,NA,NA,NA,0.00491245414847175,0.0198019801980198,NA,0.02397476340694,NA,NA,NA,0.0123456790123457,NA,0,NA,NA,NA,NA
"2000-11-03",0.000547360241537564,NA,NA,NA,NA,-0.00271570724760006,0.0145631067961165,NA,-0.00123228589032653,NA,NA,NA,0.0129573170731707,NA,-0.0303030303030303,NA,NA,NA,NA
"2000-11-06",0.00700372298303353,NA,NA,NA,NA,0.0136163485838781,0.00478468899521522,NA,-0.00771136829117824,NA,NA,NA,-0.00752445447705041,NA,0,NA,NA,NA,NA
"2000-11-07",-0.000217024194622883,NA,NA,NA,NA,-0.00322366106280814,-0.00476190476190474,NA,0.00839299289667572,NA,NA,NA,-0.00379075056861256,NA,0,NA,NA,NA,NA
"2000-11-08",-0.0221739130434783,NA,NA,NA,NA,-0.0177899607378195,-0.00956937799043067,NA,-0.0178791615289766,NA,NA,NA,-0.0781964444444444,NA,0,NA,NA,NA,NA
"2000-11-09",-0.00377978479324137,NA,NA,NA,NA,0.007135227222832,-0.0144927536231884,NA,-0.0106716886377903,NA,NA,NA,-0.000206292694658883,NA,-0.03125,NA,NA,NA,NA
"2000-11-10",-0.0243246069640307,NA,NA,NA,NA,-0.0108991802804985,-0.0196078431372549,NA,-0.0253807106598984,NA,NA,NA,-0.0520231213872833,NA,0,NA,NA,NA,NA
"2000-11-13",-0.00777676120768522,NA,NA,NA,NA,-0.0236916666128926,-0.005,NA,-0.0100912291666666,NA,NA,NA,0.00152450174216012,NA,-0.0120967741935484,NA,NA,NA,NA
"2000-11-14",0.0262793914246195,NA,NA,NA,NA,0.00564334085778784,0.0201005025125629,NA,0.0240053476308348,NA,NA,NA,0.0554467187674017,NA,0.0408163265306123,NA,NA,NA,NA
"2000-11-15",0.00314465408805042,NA,NA,NA,NA,-0.00785634118967449,-0.0147783251231527,NA,0.0128452151573539,NA,NA,NA,0.0201895344046148,NA,0,NA,NA,NA,NA
"2000-11-16",-0.0156739811912225,NA,NA,NA,NA,-0.00339366515837103,-0.03,NA,-0.0290108611287254,NA,NA,NA,-0.0581583198707593,NA,-0.00784313725490193,NA,NA,NA,NA
"2000-11-17",-0.00534599454049145,NA,NA,NA,NA,-0.00794551645856978,0.0103092783505154,NA,0.0063674310628774,NA,NA,NA,-0.000643334476843838,NA,-0.0276679841897233,NA,NA,NA,NA
"2000-11-20",-0.01429365858875,NA,NA,NA,NA,-0.0297482837528604,-0.0204081632653061,NA,-0.0259571706683971,NA,NA,NA,-0.0407635693780194,NA,0,NA,NA,NA,NA
"2000-11-21",0.00510440835266812,NA,NA,NA,NA,0.00235849056603765,-0.0104166666666666,NA,-0.00582953231179206,NA,NA,NA,-0.00156575960597871,NA,0,NA,NA,NA,NA
"2000-11-22",-0.0238921957525393,NA,NA,NA,NA,-0.0241174211764706,-0.0157894736842106,NA,-0.0209414472645369,NA,NA,NA,-0.0448028673835126,NA,0,NA,NA,NA,NA
"2000-11-24",0.02045631791242,NA,NA,NA,NA,0.00723327138181062,0.00534759358288772,NA,0.0280629705681041,NA,NA,NA,0.0572232645403377,NA,0,NA,NA,NA,NA
"2000-11-27",0.0088064919960964,NA,NA,NA,NA,0.0137639800805696,0.0159574468085106,NA,0.00282947536617839,NA,NA,NA,-0.0124223602484472,NA,-0.00406504065040647,NA,NA,NA,NA
"2000-11-28",-0.017229164567271,NA,NA,NA,NA,0.0106257378984651,-0.00523560209424079,NA,-0.0300414113495773,NA,NA,NA,-0.0590746882300089,NA,-0.0408163265306123,NA,NA,NA,NA
"2000-11-29",-0.00187003272557273,NA,NA,NA,NA,0.0245327102803738,-0.00526315789473686,NA,-0.00273785078713207,NA,NA,NA,-0.0384338762659692,NA,0,NA,NA,NA,NA
"2000-11-30",-0.00866545011709596,NA,NA,NA,NA,-0.00456100342075261,-0.00529100529100535,NA,-0.0212765957446809,NA,NA,NA,0.000744850049652301,NA,-0.0170212765957447,NA,NA,NA,NA
"2000-12-01",-0.000472478312187108,NA,NA,NA,NA,-0.00572737686139746,0.0319148936170213,NA,0.0224403927068724,NA,NA,NA,0.0161249664777992,NA,0,NA,NA,NA,NA
"2000-12-04",0.0085086297623973,NA,NA,NA,NA,-0.00460829493087556,-0.0154639175257731,NA,-0.0109739368998628,NA,NA,NA,0.015625,NA,-0.00432900432900429,NA,NA,NA,NA
"2000-12-05",0.0328099480422412,NA,NA,NA,NA,0.0416666666666667,0,NA,0.0485436893203883,NA,NA,NA,0.0874999999999999,NA,0,NA,NA,NA,NA
"2000-12-06",-0.0159971734848739,NA,NA,NA,NA,-0.00444444444444447,0,NA,-0.0231481481481481,NA,NA,NA,-0.0380194518125553,NA,0.0521739130434782,NA,NA,NA,NA
"2000-12-07",-0.0137208563613719,NA,NA,NA,NA,0.00223214285714279,-0.0104712041884817,NA,-0.00270819228165198,NA,NA,NA,-0.0220588235294118,NA,0.0123966942148761,NA,NA,NA,NA
"2000-12-08",0.00233808824916193,NA,NA,NA,NA,0.0289532293986636,0,NA,0.0135777325186694,NA,NA,NA,0.0225563909774436,NA,0.036734693877551,NA,NA,NA,NA
"2000-12-11",0.0347565950925375,NA,NA,NA,NA,0.00811709090909085,0.0317460317460319,NA,0.0455458807769591,NA,NA,NA,0.09375,NA,0.0196850393700787,NA,NA,NA,NA
"2000-12-12",-0.00428346979260597,NA,NA,NA,NA,-0.0118093201638331,-0.0153846153846153,NA,-0.0217809096732864,NA,NA,NA,-0.0365546218487395,NA,0.00386100386100385,NA,NA,NA,NA
"2000-12-13",-0.0136969753592818,NA,NA,NA,NA,0.000543391748322852,-0.0104166666666666,NA,-0.023084395546824,NA,NA,NA,-0.0407761639773224,NA,-0.0153846153846153,NA,NA,NA,NA
"2000-12-14",-0.0127396976099575,NA,NA,NA,NA,-0.0287732812160695,0,NA,-0.0159209827129976,NA,NA,NA,-0.0488748549615989,NA,0.015625,NA,NA,NA,NA
"2000-12-15",-0.0255754563234298,NA,NA,NA,NA,-0.00782517328388299,-0.0263157894736842,NA,-0.00544959128065392,NA,NA,NA,-0.0229445506692161,NA,-0.0115384615384615,NA,NA,NA,NA
"2000-12-18",0.0133619708109809,NA,NA,NA,NA,0.0292957683100985,0.00540540540540535,NA,0.015068493150685,NA,NA,NA,0.00195694716242656,NA,0.0194552529182879,NA,NA,NA,NA
"2000-12-19",-0.0203672121451699,NA,NA,NA,NA,-0.0109469051978043,-0.0268817204301075,NA,-0.0175438596491229,NA,NA,NA,-0.076171875,NA,0,NA,NA,NA,NA
"2000-12-20",-0.028962633513023,NA,NA,NA,NA,-0.00940806883635947,-0.0331491712707183,NA,-0.0315934065934066,NA,NA,NA,-0.0573466553911206,NA,-0.0343511450381679,NA,NA,NA,NA
"2000-12-21",0.00693069306930694,NA,NA,NA,NA,0.023463687150838,-0.00571428571428567,NA,0.00780141843971638,NA,NA,NA,0.00588722806079889,NA,0,NA,NA,NA,NA
"2000-12-22",0.0299901671583087,NA,NA,NA,NA,0.0081879825327511,0.0172413793103448,NA,0.0415200562983815,NA,NA,NA,0.0791527313266445,NA,-0.0197628458498024,NA,NA,NA,NA
"2000-12-26",0.0107395054892601,NA,NA,NA,NA,0.0178665994256773,-0.00564971751412424,NA,0.00574315675675674,NA,NA,NA,0.00619834710743805,NA,0,NA,NA,NA,NA
"2000-12-27",0.00732030289857999,NA,NA,NA,NA,0.00638297872340421,0.0113636363636365,NA,0.0265368702698821,NA,NA,NA,0.0112936344969199,NA,0.0241935483870968,NA,NA,NA,NA
"2000-12-28",0.00304700609470232,NA,NA,NA,NA,0.010042486257928,0,NA,0.0320680628272252,NA,NA,NA,-0.00203045685279191,NA,0.0314960629921259,NA,NA,NA,NA
"2000-12-29",-0.0189293189679732,NA,NA,NA,NA,-0.012035781987577,-0.0056179775280899,NA,-0.0285351934051997,NA,NA,NA,-0.0498474059003052,NA,0.00763358778625944,NA,NA,NA,NA
"2001-01-02",-0.0181038589804668,NA,NA,NA,NA,-0.0280718305084746,-0.00564971751412424,NA,-0.0349217545691906,NA,NA,NA,-0.0845824411134903,NA,0.0113636363636365,NA,NA,NA,NA
"2001-01-03",0.0480349344978166,NA,NA,NA,NA,0.0539507331242064,0.0454545454545454,NA,0.0414272988181901,NA,NA,NA,0.168421052631579,NA,0.0786516853932584,NA,NA,NA,NA
"2001-01-04",-0.0107644518518519,NA,NA,NA,NA,-0.0175801447776629,-0.0489130434782609,NA,-0.0128268396545962,NA,NA,NA,-0.0180180180180181,NA,-0.0138888888888888,NA,NA,NA,NA
"2001-01-05",-0.0326424821309269,NA,NA,NA,NA,-0.0210526315789473,-0.00571428571428567,NA,-0.030921052631579,NA,NA,NA,-0.0764525993883792,NA,-0.0211267605633803,NA,NA,NA,NA
"2001-01-08",0.00774068698596997,NA,NA,NA,NA,-0.0102152602150537,0.00574712643678166,NA,0.00339443312966736,NA,NA,NA,0.011037527593819,NA,0,NA,NA,NA,NA
"2001-01-09",-0.00264077580412869,NA,NA,NA,NA,-0.0168384695632658,-0.00571428571428567,NA,-0.00152224086603525,NA,NA,NA,0,NA,0.0287769784172662,NA,NA,NA,NA
"2001-01-10",0.0175695542388408,NA,NA,NA,NA,0.0165745856353592,-0.00574712643678166,NA,0.0320175286476412,NA,NA,NA,0.0513100436681222,NA,-0.00699300699300698,NA,NA,NA,NA
"2001-01-11",0.000946073793755886,NA,NA,NA,NA,0.00217391304347836,-0.0289017341040463,NA,0.0136245095206828,NA,NA,NA,0.0290758047767394,NA,0.00352112676056349,NA,NA,NA,NA
"2001-01-12",-0.00189035916824198,NA,NA,NA,NA,-0.0189806854663774,0,NA,0.00275295329400627,NA,NA,NA,0.0128658567103934,NA,0,NA,NA,NA,NA
"2001-01-16",0.00639169696969688,NA,NA,NA,NA,0.017689334877117,0.0178571428571428,NA,0.0200258397932818,NA,NA,NA,-0.0119551673572795,NA,-0.0210526315789473,NA,NA,NA,NA
"2001-01-17",0.00458727046635188,NA,NA,NA,NA,0.00162975808029708,0.0175438596491229,NA,-0.000633312222925952,NA,NA,NA,0.0305015720170401,NA,0.0465949820788532,NA,NA,NA,NA
"2001-01-18",0.00995188616608633,NA,NA,NA,NA,-0.0146422906724512,0.0287356321839081,NA,0.00380228136882121,NA,NA,NA,0.0420743639921721,NA,0.0102739726027397,NA,NA,NA,NA
"2001-01-19",-0.00568039145873789,NA,NA,NA,NA,-0.00715444069747129,-0.0167597765363129,NA,-0.0176767676767676,NA,NA,NA,-0.00375586854460097,NA,0.0101694915254238,NA,NA,NA,NA
"2001-01-22",0.00664556991778142,NA,NA,NA,NA,0.0177383592017739,0.00568181818181812,NA,0.00706940874035999,NA,NA,NA,0.000942507068802945,NA,-0.0167785234899329,NA,NA,NA,NA
"2001-01-23",0.00787584238898309,NA,NA,NA,NA,0.00980392156862742,0,NA,0.024888321633695,NA,NA,NA,0.0209509152542373,NA,0.0170648464163823,NA,NA,NA,NA
"2001-01-24",0.00298815821617304,NA,NA,NA,NA,0.00593291046386191,-0.0112994350282486,NA,-0.00373599003735992,NA,NA,NA,-0.00945342237494873,NA,0,NA,NA,NA,NA
"2001-01-25",-0.00252096058661777,NA,NA,NA,NA,0.00911548927632588,0,NA,-0.00375000000000003,NA,NA,NA,-0.0391061452513967,NA,-0.00335570469798663,NA,NA,NA,NA
"2001-01-26",-0.00114829535729166,NA,NA,NA,NA,0.00371924335812968,-0.0114285714285715,NA,0,NA,NA,NA,0.0162307441860463,NA,-0.00336700336700335,NA,NA,NA,NA
"2001-01-29",0.00533583072677102,NA,NA,NA,NA,0.000826071104929271,0.0201156069364161,NA,0.020326243412798,NA,NA,NA,0.0221691243502762,NA,0.0108108648648648,NA,NA,NA,NA
"2001-01-30",0.0087847507122365,NA,NA,NA,NA,0.00880155691260809,0.00362647325475973,NA,0.00649282820476471,NA,NA,NA,-0.00373134328358204,NA,-0.0213904801395466,NA,NA,NA,NA
"2001-01-31",-0.00566036997836639,NA,NA,NA,NA,-0.0124160742421502,-0.00632339656729908,NA,-0.0137816051956133,NA,NA,NA,-0.036704074906367,NA,0.0245902199229628,NA,NA,NA,NA
"2001-02-01",0.00664128574977996,NA,NA,NA,NA,0.00135912334352706,0.00363636363636366,NA,0.00733396417573906,NA,NA,NA,0.0132192684345598,NA,-0.0421333866666667,NA,NA,NA,NA
"2001-02-02",-0.0226925988461407,NA,NA,NA,NA,0.00271462513453091,-0.013586956521739,NA,-0.02233368774433,NA,NA,NA,-0.0552571433535797,NA,-0.0256124179071502,NA,NA,NA,NA
"2001-02-05",0.00734413930243027,NA,NA,NA,NA,0.00676822357929696,-0.00550964187327829,NA,0.00201264963230408,NA,NA,NA,-0.000812331451053305,NA,-0.0142857142857142,NA,NA,NA,NA
"2001-02-06",-0.002945680982545,NA,NA,NA,NA,-0.0194957983193277,-0.000923361034164349,NA,0.0158682534900072,NA,NA,NA,0.00162598373983736,NA,0.0278260869565217,NA,NA,NA,NA
"2001-02-07",-0.00517022679053269,NA,NA,NA,NA,-0.00239972574562908,-0.0157116451016636,NA,0.00247157681717103,NA,NA,NA,-0.0162337667608365,NA,-0.0124083474337281,NA,NA,NA,NA
"2001-02-08",-0.0116564479670882,NA,NA,NA,NA,-0.00274914089347089,-0.00187793427230043,NA,-0.0149901870810614,NA,NA,NA,-0.02986793827947,NA,0.0279840091376355,NA,NA,NA,NA
"2001-02-09",-0.00961537746451968,NA,NA,NA,NA,0.00413504479669191,0.00188146754468477,NA,-0.0128153688270536,NA,NA,NA,-0.0406531546070223,NA,0,NA,NA,NA,NA
"2001-02-12",0.0114533528960361,NA,NA,NA,NA,0.0140700073462596,-0.00187793427230043,NA,0.022312424387676,NA,NA,NA,0.0120567371611087,NA,-0.00555555555555565,NA,NA,NA,NA
"2001-02-13",-0.00817406037462054,NA,NA,NA,NA,-0.00575296127759595,0.00470366886171214,NA,-0.00942465249728219,NA,NA,NA,-0.0320603002081185,NA,0,NA,NA,NA,NA
"2001-02-14",-0.00151215036716124,NA,NA,NA,NA,-0.0115724306185307,-0.0084269662921348,NA,0.0105158139312131,NA,NA,NA,0.0398190226244344,NA,0.0206703910614525,NA,NA,NA,NA
"2001-02-15",0.0096925489882258,NA,NA,NA,NA,0,0.0151085930122759,NA,0.00495540128928829,NA,NA,NA,0.0165361354823996,NA,-0.00930487137383684,NA,NA,NA,NA
"2001-02-16",-0.0220489132158067,NA,NA,NA,NA,0.000344283734700968,-0.0232558139534884,NA,-0.0215976622959041,NA,NA,NA,-0.055993165890645,NA,-0.0419889502762432,NA,NA,NA,NA
"2001-02-20",-0.0154140727951261,NA,NA,NA,NA,-0.0368330133161106,0.00476190476190474,NA,-0.0115915836265658,NA,NA,NA,-0.0388173219877141,NA,-0.022491291810842,NA,NA,NA,NA
"2001-02-21",-0.0215748580230146,NA,NA,NA,NA,-0.0296640457469621,-0.0113744075829385,NA,-0.017438303435413,NA,NA,NA,-0.0281185496086601,NA,-0.0206490253304409,NA,NA,NA,NA
"2001-02-22",0.00151245817117207,NA,NA,NA,NA,0.0069981583793739,0.00287631831255997,NA,-0.0140113962431011,NA,NA,NA,-0.00970873786407767,NA,-0.00903608433734948,NA,NA,NA,NA
