"","SPY","GDX","VXX","EEM","TVIX","XLF","EWJ","XIV","IWM","EFA","DUST","USO","QQQ","FXI","EWZ","VWO","GDXJ","XOP","HYG","3 Mo"
"2011-11-28",0.0289627385789783,0.0257305130476697,-0.0483781126708703,0.0479184415424023,-0.0997227669951685,0.0297072656231831,0.0282764333973841,0.0448024077225679,0.0475791665630181,0.0426223480508629,-0.0515753707110196,0.0185641896574606,0.0347916537468939,0.0383996984875381,0.0384857622063525,0.0440380705807606,0.0400403857778293,0.0641836981423216,0.0223523617100525,8.21917808219178e-07
"2011-11-29",0.00283749085487848,0.00462355912403842,-0.0200796085854892,-0.0044965803554834,-0.0404541265080733,-0.00494915357598625,0.00439770031797714,0.0194904376618869,-0.00186542776353007,0.00660473497973355,-0.00991494561919639,0.0184913431534486,-0.00621618990487518,-0.00924862215174595,-0.0106428888772982,-0.00543749659545702,0.000353766525541514,0.0158083280077223,0.00649848974208676,5.47945205479452e-07
"2011-11-30",0.041148108492268,0.0699596834483758,-0.0887110453488533,0.0623990018841984,-0.176227179005814,0.0613076607915017,0.0328573376944889,0.0917768328138504,0.0584252561245473,0.0510755942395504,-0.137587206888591,0.00596490785336167,0.036960711104951,0.0562832595833373,0.0578942914043163,0.0621896267542123,0.0705617830437273,0.0601446128397922,0.0170273555150551,2.73972602739726e-07
"2011-12-01",-0.000161358664677712,-0.00182227699759397,-0.0236799390168389,-0.0030005952066391,-0.0450266259567869,-0.00546585073733065,-0.0137871598948269,0.0227657054434662,-0.00718984102040666,-0.00858846944977788,0.00232042118176244,-0.00438502134273656,0.0069147501390454,0.0110421969220893,0.0145699788323437,-0.00196114448329799,0.000664342498314143,-0.0059828455194021,-0.00196439531250615,2.73972602739726e-07
"2011-12-02",-0.000882950969684178,-0.0339994069564862,-0.000737649084185295,-0.00301098748256403,-0.00161267525454924,0.0133410593320573,0.00322306672558546,0.00170958904109584,0.00409566208128419,-0.000199550753523754,0.0982764728299479,0.0108752190701922,-0.00282063340017127,-0.00601030406266214,0.00216821882155192,-0.00245740332668201,-0.0136420948038504,0.00874999550373177,0.00566656491356541,5.47945205479452e-07
"2011-12-05",0.0108908293129257,-0.00669663166558888,-0.00245300010445438,0.016342557720592,-0.00783366620798954,0.0201380569379157,0.0075013096653893,-1.36986301369863e-06,0.0171415144907279,0.0114181613159678,0.0231984192300867,-0.000513821836173998,0.0109488775928366,0.0129106349220409,0.0244945816282693,0.0164849002276917,0.000673166393310155,0.0130138325954099,0.00563606699012563,2.73972602739726e-07
"2011-12-06",0.00031554504494923,0.0200470051793582,-0.0036877302386923,-0.0136084709816233,-0.00743113501603133,0.000757931579659078,-0.0117034975225883,0.00512683526519141,0.000934959699952155,-0.00467331856209775,-0.0550661797845444,-0.00025766313429255,-0.00279661784361297,-0.00840923556433905,-0.00195320785911003,-0.0147677698928757,0.0134802614143707,0.0057088370300946,0.00446035055974247,2.73972602739726e-07
"2011-12-07",0.00371974556270247,-0.00101936121027004,0.0293509595992389,0.00401030276238588,0.0580089534664079,0.012136865736795,0.0139908017163839,-0.0306149846239865,-0.00200731003193202,0.00703815589218302,-0.00436546954840213,-0.00487450895679666,-2.73972602739726e-06,0.00710883010133666,-0.00391411515120046,0.00564834121620648,-0.00632136293853148,-0.0166812880461382,-0.00319187401341461,5.47945205479452e-07
"2011-12-08",-0.0219378169094168,-0.0288344945040097,0.0474464853969914,-0.0359743660152243,0.0935206246750366,-0.0389818796081412,-0.0244175057441177,-0.0438610189858207,-0.0310672375652099,-0.0328233340183073,0.0879485831886295,-0.0265409723742325,-0.0168199221819152,-0.0304195936544314,-0.036977777536057,-0.0339617656607172,-0.0461860768973078,-0.0460136234181293,-0.00651416716121301,2.73972602739726e-07
"2011-12-09",0.0169409944034413,0.00995329342565764,-0.0709233115450533,0.0202110945059937,-0.13728401696036,0.0218395037719317,0.022849555055376,0.067888538393867,0.0301257717880763,0.0248982691911959,-0.0293454714353928,0.0190563595985462,0.0160357116772052,0.016805296332878,0.0244634275466908,0.0166905872262135,0.0171916125931266,0.0363141594790617,0.00862427735811265,2.73972602739726e-07
"2011-12-12",-0.0145987832403066,-0.0351043082997096,0.00516974549844628,-0.0375934460020047,0.00210784025607657,-0.0236654920004184,-0.0170226464587584,-0.00687422209669065,-0.0143560785515742,-0.0291941984446589,0.107586122727383,-0.0161052399928838,-0.0112254842088573,-0.037466935633415,-0.0301837750070005,-0.0353248018201423,-0.0448443846957146,-0.0355918236759274,-0.00536048065066853,2.73972602739726e-07
"2011-12-13",-0.00934036035765163,-0.0315425532239668,-0.0051458823568893,-0.00923858309176063,-0.00608181859638835,-0.0140748647809182,-0.0043303741920181,0.00518894155567139,-0.0208261824283489,-0.0135230250299492,0.0382645900906411,0.0192700129439718,-0.010998230256826,-0.00572538261985446,-0.0141942221201956,-0.00851085950998344,-0.0502000679417894,-0.0270642010515074,-0.00378448334060922,2.73972602739726e-07
"2011-12-14",-0.0106474890670905,-0.030719355971119,0.00393852169227115,-0.0143860524846257,0.00352804173560227,-0.00396647692090414,-0.0108709350804049,-0.00516488105062119,-0.0125118087701464,-0.011867204317477,0.082730586767606,-0.0505064449600073,-0.015603934985057,-0.0103640923522064,-0.0190820803892683,-0.0143056347705751,-0.0403055158821828,-0.0431836495751319,-0.00172751481753276,2.73972602739726e-07
"2011-12-15",0.00361427638597478,-0.0133638981793834,-0.0399804022565612,0.00648654054054054,-0.0771395040028369,0.000796178343948961,-0.00219780219780219,0.0397923875432524,0.00929048410345601,0.00496898561012382,0.0426089016279718,-0.0144571467539552,-0.00273268359870082,-0.00843516554871526,0.000707356334347597,0.00606857487764767,-0.0237718304278922,-0.000406607042216067,0.00357346397694513,0
"2011-12-16",-0.00482897364544121,0.0193498452012384,-0.00357687796568429,0.00751874288298926,-0.006351625693515,-0.00238663484486878,-0.00330396475770922,0.00499168053244592,0.00781039084283375,-0.00412033366047915,-0.0559360717822815,0.0038748684230594,0.00219216287204382,0.0129069815195071,0.00618482063968884,0.00708106459268132,0.0397728100557146,0.0187106373280717,0.00470943038615745,0
"2011-12-19",-0.0106929978156949,-0.0286650372889819,-0.0105141903758341,-0.0258542749802846,-0.0235247642110887,-0.0223299185073518,-0.0143660107469916,0.0115880341104963,-0.017300013170552,-0.00931045136901288,0.0839164273820214,-0.00193131196392361,-0.00984462524319486,-0.0266448111211498,-0.0219543031603957,-0.0257826706035711,-0.0304463725778848,-0.0295481656306321,-0.0012589438740166,2.73972602739726e-07
"2011-12-20",0.0302588260779606,0.0355664251562473,-0.0614162182693365,0.0320096296448113,-0.12385577552657,0.0375190216541152,0.0134515449351924,0.0589184337376409,0.0401338071505004,0.0229679979166764,-0.107319548920659,0.0375676898726476,0.0296378053947182,0.0425454899243454,0.0332182751939021,0.0395602179477323,0.0752803934220105,0.0532798468972988,0.0124756904337233,2.73972602739726e-07
"2011-12-21",0.00193519109881967,-0.000567571011675492,-0.0679197280099392,0.00317993970269924,-0.132398283646821,0.00550177479107415,-0.00995712207540301,0.0695504075712985,0.00406040912342308,-0.00530861602315881,0.00449748031197127,0.0146418672338115,-0.0143049457614581,-0.00799232283130825,-0.00278204412820872,-0.0182579658582978,-0.00636595265464913,0.0154283368668748,0.00282508585749918,2.73972602739726e-07
"2011-12-22",0.00885744480814376,-0.0105753315430357,0.00207220845888066,0.0132121607923774,0.00137651503612911,0.0211088725138433,0.00670254075151154,-0.005781716683823,0.00148181506238098,0.00902793446696791,0.0243828550685612,0.00445934899133625,0.00852387939283149,0.0158215021636188,0.010629529219752,0.009951511226562,-0.0418250683624976,0.0165401951863586,0.003831820796508,2.73972602739726e-07
"2011-12-23",0.0089393344302897,0.00744135886054619,0.0254197637213118,0.00391104536911978,0.0491902349119568,0.00688990119364784,0.00776777553099305,-0.0247106721885951,0.00376873935080523,0.00691341585652204,-0.0223477617820619,0.00548460206713196,0.00863179591515783,-1.36986301369863e-06,0.0058617097761282,0.00440731778198921,-0.0440438787108312,-0.000190546785972089,0.00460325721914455,2.73972602739726e-07
"2011-12-27",0.00078845420380234,-0.0174303203771434,-0.00865076534286293,-0.00961570363286215,-0.0163961818114883,-0.00532593364237722,-0.0121172771709612,0.00595851213686392,0.00294821924308228,-0.00444622606993729,0.043723967262129,0.0148062748331301,0.00285032721929832,-0.00368444452122121,-0.00360299676013478,-0.00800692253005522,-0.0115205517999811,0.0104060225752596,-0.00201503716635034,5.47945205479452e-07
"2011-12-28",-0.0131249055278653,-0.0348962616095896,0.0433252379685247,-0.016790431163881,0.079998660803652,-0.0160564157345734,-0.0122644690826348,-0.0414828513444953,-0.0181903902531042,-0.0180577501012692,0.104497556475978,-0.0184345747162341,-0.0115590152557005,-0.0184778053377154,-0.027014446721463,-0.0169195904209637,-0.0424483510345916,-0.0258489260691863,-0.00470618686888858,2.73972602739726e-07
"2011-12-29",0.0103313224331642,0.0227699326117139,-0.0250863789377433,0.0114700457595649,-0.0490768416350335,0.0155372758139882,0.0203132873620086,0.0247267811395057,0.0100776030021925,0.0183856686050301,-0.0588389238028339,0.0018230297053756,0.00719283501763133,0.00926453537583403,0.00654012511115851,0.0103229155559423,0.0382414584486792,0.0126871280951557,0.00596235888883132,5.47945205479452e-07
"2011-12-30",-0.00491871645653854,0.00448942815498497,0.0157205021264597,0.000788581825014604,0.0369982652398601,-0.00535851631363262,0.00774062310583099,-0.0181022872373397,-0.00539723722044418,0.0048663614127613,-0.0245047079192049,-0.00781317971561348,-0.0028603927762987,0.000571177093135792,0.00825448122468318,0.00130750660520971,0.0339027451590914,0.000377002076886716,0.000556703121123307,5.47945205479452e-07
"2012-01-03",0.0159335152540523,0.0460792941063661,-0.0523528959981961,0.0305718261826326,-0.107670995897028,0.0261511064278188,0.019755767408989,0.0537607011341878,0.0165396467146506,0.0272535095624089,-0.136387736524501,0.0414561413692527,0.0191625828902964,0.0318298106563226,0.0402482106181256,0.0293090380628178,0.0558676628703125,0.0371960273492955,0.00324003115622682,5.47945205479452e-07
"2012-01-04",0.00156586419554115,-0.00111792562036175,-0.0196047604924081,-0.00562926175295942,-0.0389364458314744,-0.00300124047565255,-0.00107916599082827,0.0189476975917568,-0.00547163387743612,-0.00589894637114908,0.0016281654112382,0.00201290658326079,0.00421513358793145,-0.0147331177137983,0.00368230208829343,-0.00279961220012483,-2.73972602739726e-06,0.0117081290128245,-0.00167461888706313,5.47945205479452e-07
"2012-01-05",0.00265971922453943,0.00297455826514124,-0.0230260067980218,-0.00437521903743478,-0.0452582125269225,0.0135310948604388,-0.0118561880018894,0.0228871029063044,0.00563037469546177,-0.0148307343947504,-0.0019023868929299,-0.0150895388208226,0.0082227066902387,0.00676730239611521,-0.0135207141425152,-0.00484725770551466,-0.00652114463400279,-0.00181142119087299,-0.00435687615563542,5.47945205479452e-07
"2012-01-06",-0.00258001259420084,-0.0102068951915504,-0.0151965381756397,-0.0126609162348928,-0.0328773562063555,-0.00593745782691758,-0.0109078651349696,0.0139832742599866,-0.00253677536750365,-0.0136491369306673,0.0250109096761926,0.00127382403586005,0.00346887972421348,-0.0145726756904414,-0.00998414710242037,-0.0117885201970952,-0.0111952908645841,-0.0108742565021012,-0.00314243472490618,5.47945205479452e-07
"2012-01-09",0.00242604382759336,0.00562194806100956,-0.0144850285531901,0.0104643022859743,-0.0268788391563945,0.00522251073400114,0.00330623763422987,0.0165503542749175,0.00507948312427263,0.00386430648019375,-0.0124682660840509,-0.00357095161799638,-0.00328803301321846,0.0213236242413364,0.0210170853659677,0.00803599077997318,0.0128791916951221,-0.00494733066169485,0.00134840513474165,2.73972602739726e-07
"2012-01-10",0.00866778804555433,0.0152814908318766,-0.0210890023805406,0.0217476492369552,-0.043869512923965,0.0178146322116117,0.0120851723618849,0.020350041820784,0.0146307447660168,0.0151979088349778,-0.0494252229229783,0.00665022820370819,0.00728643082741186,0.0225474285674116,0.0205830343325499,0.0223737771881569,0.0227332902263413,0.0136202536465795,0.00347968007230157,5.47945205479452e-07
"2012-01-11",0.000539287667218539,-0.00294013640424675,0.0169685728383104,0.000757599877630337,0.0339819657121754,0.0116675739136516,-0.00434584504633153,-0.0172899737685806,0.00393069428210533,-0.00319699007539855,0.00847423116970567,-0.0106789471484983,0.00206478263669616,0.000269571735992828,0.00573687982136527,0.000248782286551323,0.00225796101772911,-0.0181647444815304,-0.00101028476112088,5.47945205479452e-07
"2012-01-12",0.00239525579174923,0.0075451445529355,-0.016050322682751,0.00404754885351875,-0.0312284304097346,0.00360079307858683,-0.00436615975261791,0.0148808701132594,0.00299971697488741,0.00420175862646063,-0.0238203046016496,-0.0221006420708773,0.00395048119500305,0.00271766489534817,0.0130400608644345,0.00502609690141196,0.00638686785456797,-0.00906813087901484,-0.0013487420709917,8.21917808219178e-07
"2012-01-13",-0.00517744775494857,-0.0122482979617717,0.027066992824527,-0.00908357949676023,0.053006914456293,-0.00718801763501812,0.00218647091479227,-0.0280041095890411,-0.00534270313050225,-0.0107739741835738,0.0375963783558499,0.00262329444071694,-0.0036005987754856,-0.00271849612541477,-0.0125584792566032,-0.00851261831047537,-0.0149461715987535,-0.016804594935317,-0.00112625946150006,8.21917808219178e-07
"2012-01-17",0.00387667289716751,-0.0161002986009965,-0.00857829186912987,0.0190847165985683,-0.0157109152391899,-0.00796358860495997,-4.10958904109589e-06,0.00959808519833901,-0.00039680497315811,0.0118910723422163,0.0456390426753252,0.0165053505786738,0.00910553289978663,0.0239479032606044,0.023793821097118,0.0164017716932882,-0.000383328383913223,0.011197713505769,0.00201790800325339,8.21917808219178e-07
"2012-01-18",0.0110520837326286,0.00112417171972165,-0.0342769806419838,0.0252206150556961,-0.0687438776438787,0.0153131770630377,0.0120177483344561,0.0366806730196545,0.0178062621001893,0.0167322924180599,-0.00344323648218606,0.00102710977081407,0.0132815830235579,0.0186030413574542,0.0286537469838317,0.0245798983573209,0.0257925510408276,0.0238411973522021,0.00279858108817941,8.21917808219178e-07
"2012-01-19",0.00526961301493185,-0.0204801768705408,-0.0278675789999772,0.00876296819454932,-0.0553671280777978,0.00933223114470168,0.00755254593331163,0.026205470475233,0.00616911560804052,0.0123388495355234,0.0613150746922623,-0.00361238608532159,0.00621266636085967,0.00729998784568315,0.00293390284495705,0.00944550208834167,-0.0125808133470964,-0.00752564644543334,0.0014465325112047,1.36986301369863e-06
"2012-01-20",0.00372044395975997,0.0005683759744723,-0.0303718793514052,-0.000731287856483511,-0.0604719627818074,0.00639884463510949,0.0128548870193365,0.0293673524729265,0.000632575261891597,0.00521963152116851,-0.0025081000029437,-0.023527139403471,-0.00151037418136428,0.00180662228148449,0.00385117519767726,0.00119360680975951,0.0172215770059642,-0.00610437344843,-6.84931506849315e-06,1.36986301369863e-06
"2012-01-23",-0.0025821828073416,0.0159009597966997,-0.0246360565104643,0.00966097754005598,-0.0544609223007953,0.00353058844044859,0.00422732478074958,0.0260491111186647,-0.00128340916451489,0.00384587814471012,-0.0451408868024912,0.016140630027726,0.00032915330685431,0.00413219854834243,0.00706598832328106,0.00527022785548211,0.0084628195170173,0.0304834398547138,0.00345508086362819,1.0958904109589e-06
"2012-01-24",-0.00114516487763286,-0.0224540371750716,0.00360206036062701,0.00143063834201237,0.0104657241881964,-0.00141492272196312,-0.00948914646996838,-0.00484223882327598,0.005752626606599,-0.0055685140662302,0.0656457827761822,-0.00755955623127017,-0.00184526868370231,0.00359995430506951,0.000757701718356392,0.00190296529548558,-0.0175300876128656,-0.00379402356174266,0.00255324790981778,1.0958904109589e-06
"2012-01-25",0.00836201591860971,0.0657992291546607,-0.04206155421841,0.011227814046989,-0.0818707601844238,0.002111669454085,0.0127604779947536,0.0449519932089415,0.00851868107018846,0.0104112065047352,-0.19394333538941,0.00655620068241666,0.0125615446766316,0.0112852310613986,0.0196711532409481,0.0116612348336595,0.0761743421755929,0.0277018543453495,0.0087606210106805,1.0958904109589e-06
"2012-01-26",-0.0051365491510627,0.00958934840356269,-0.000382121360096567,-0.00402485914683375,-0.00226418553079437,-0.00845755354042059,-0.00210768965120294,0.00115594138260584,-0.00114217167416979,0.00037499489299093,-0.0345529197966927,0.000514689173668879,-0.00348192791841111,-0.00584293152770481,-0.0140680913213884,-0.00400783759461714,0.0134600365090644,-0.030667677508901,0.00241304937946914,1.36986301369863e-06
"2012-01-27",-0.000463163049217175,0.0247407236034438,-0.0214045788401077,0.0052125213349869,-0.0441258637415639,0.00354291718555427,0.00525493871665467,0.0208977041668656,0.00681169746753535,0.00170933800827061,-0.0677725975113431,-0.0018325611594307,0.0029808375640456,0.0107114847524947,0.00241927270918868,0.00731694622834506,0.0166868404471307,0.0116261022774466,-0.00362935394010794,1.64383561643836e-06
"2012-01-30",-0.00342068618430806,-0.0119074445530908,0.0302962193462281,-0.0144072502971175,0.0621233245233827,-0.00920713240070197,-0.00628957182815752,-0.0307235728645565,-0.00778410712017057,-0.0118186796899273,0.0312431846523228,-0.00757867718900644,0.00082094867076594,-0.0285421285340219,-0.00999619394954692,-0.0150197272176518,-0.00804974475742763,-0.0131246206315906,-0.00320069282187989,1.36986301369863e-06
"2012-01-31",-0.000388732247295465,-8.21917808219178e-06,-8.21917808219178e-06,0.00861455926503146,0.000548883854948279,0.00427749510763204,0.00631422550052702,-8.21917808219178e-06,-0.00101960984840804,0.00519710191706574,-0.00132570925326375,-0.00500685138006235,0.00131515548985201,0.00934974782586967,0.00289644353987145,0.00808894642814967,0.00168097001110684,-0.00619896958561133,0.00253289224516146,1.64383561643836e-06
"2012-02-01",0.0087489689021773,0.00176298170344808,-0.0271862524179171,0.0220767957332212,-0.0568010890671206,0.0156390069954597,0.00627450333500662,0.0258133770660493,0.0215053731345067,0.0157186702681566,-0.0056151449296043,-0.0116422487920431,0.00808695690146827,0.0151861143169302,0.0265161413866849,0.0231431853505545,0.00505076901753338,-8.21917808219178e-06,-0.00375514454169085,1.64383561643836e-06
"2012-02-02",0.00157424528110065,0.0160781497223207,-0.0306270718247416,0.00277712188613025,-0.0590428326330425,0.00489100188020412,0.00311078927487066,0.0308814896084761,0.00568774023242794,0.00206609929220939,-0.0484355028510416,-0.00669902721100986,0.00310275791004969,0.0129266876173336,0.00667162242541723,0.00391420840309046,0.0130763569713036,0.00585199434385834,0.000652724709525746,2.19178082191781e-06
"2012-02-03",0.0140077334242809,-0.0179333876856926,-0.052912656495898,0.0166711773331473,-0.105406184412565,0.0271667414443225,0.00310107429091115,0.054373058853937,0.0217924039931555,0.0156287999050103,0.0512264408867583,0.0123779176811617,0.0137122891554108,0.0140136341337064,0.00706967235299875,0.0167783465236734,-0.0192226177576485,0.0183860896060161,0.00286326177767486,2.19178082191781e-06
"2012-02-06",-0.000679875246330693,-0.00461760320968448,-0.0112656900420836,-0.00844311459161736,-0.0231526122602349,-0.00475994126503228,-0.00311333739428528,0.0115679884643113,-0.00326589573068944,-0.00483476206463636,0.0125884770176598,-0.00692763887218625,-0.000816744573824154,-0.0153234550605681,-0.00206164011330897,-0.00928487904149763,-0.0138576318576161,0.0209155658678454,0.000209466578469467,2.19178082191781e-06
"2012-02-07",0.00251783252457309,-0.00535091974426623,0.00968558450636851,0.00205753119326972,0.0179359170508885,-0.000692622162459985,0.0103624850792929,-0.0114573688937037,-0.000615736359358817,0.00614120377583386,0.0170159238725768,0.0165976391881165,0.002085831418471,-0.00377313607396597,0.0111442155192799,0.00204383566335157,-1.0958904109589e-05,0.0112013567506796,0.00197273080238573,2.19178082191781e-06
"2012-02-08",0.00295531735479595,-0.00609679537262684,0.0221170648809187,0.00709780917370875,0.0451216595873204,0.00749108187407712,0.00409444741357481,-0.0231702235039655,0.00216606898835506,0.00350812697642935,0.0234905358979486,0.00235921267236164,0.00529908270380211,0.0171075348502013,0.00056832155339706,0.0077343335191983,-0.0167932186033942,0.00120042242461685,0.000867587662263163,2.46575342465753e-06
"2012-02-09",0.00124515327655641,-0.0052338086875143,0.0485987823439879,-0.000467828653253872,0.0985031841535572,-0.0040746171896012,-0.00307981342969996,-0.0495812942843646,-0.00496337344653494,0.00257258629934656,0.00596436201614195,0.00761125147410771,0.00719229830947956,-0.00768564521893919,-0.00160815061537531,-0.000464533153286401,-0.00767512945199975,0.000333751863676484,0.00042724266144814,2.46575342465753e-06
"2012-02-10",-0.00740003556833699,-0.0137679486766257,0.0856908656232155,-0.0221130583661375,0.170135080928982,-0.00952966391328245,-0.0123200210748155,-0.0839125555244929,-0.0137259813468889,-0.0189810031496035,0.0462666595467912,-0.00810004032007325,-0.00700643145350052,-0.0289472252500369,-0.0207911866572714,-0.0210482939568083,-0.018615382470177,-0.00675861821970433,-0.00868984404966375,2.46575342465753e-06
"2012-02-13",0.00742762272862153,-0.0035020017474383,-0.0757237489485263,0.01629436842714,-0.150146294208047,0.0089073748836509,0.0103691474985418,0.0791928522989286,0.0129048655385927,0.0114360484582291,0.00865199640024239,0.0176072092554026,0.00926935588199862,0.0125715741988607,0.0204627178323841,0.0150034392475727,0.00213089009576052,0.015484810137984,0.00286584009410697,3.01369863013699e-06
"2012-02-14",-0.00127234112466401,-0.00977700943831117,0.0294866672338977,-0.00826955638122428,0.0617500803735132,-0.00954024787997387,-0.00309968604372879,-0.0321265300992838,-0.00451112980417212,-0.00744036175215701,0.0313909681206533,0.00386055838400113,0.00252123020113404,-0.000777448034551376,-0.014557663361598,-0.00730073154988175,-0.0132212920321102,0.00770088272568581,-1.64383561643836e-05,3.28767123287671e-06
"2012-02-15",-0.00467520600834935,-0.00392057342154949,0.0565460174797,0.00275892608724661,0.109932569089884,-0.00619638717446934,0.016479776867674,-0.0568871064078426,-0.00831281132284222,0.00110686493990831,0.0111886082892775,0.00873879350478946,-0.00697597668743809,0.0106475872738626,-0.00680271819601273,0.00273657097597026,-0.00146168693799686,0.00781343755955544,-0.0032191453199306,3.01369863013699e-06
"2012-02-16",0.0110594659220801,0.0259385040219876,-0.0385575601576173,0.0108207179020342,-0.0775818287366291,0.0158812564493377,0.0101282891994777,0.0339058993598128,0.0188125109979992,0.0138077056690523,-0.0784228157207871,0.00253859846021522,0.0136871297910833,0.0125459594316651,0.0172200412965825,0.010047998145532,0.021355369773736,0.0190676418109076,0.004198194473256,2.73972602739726e-06
"2012-02-17",0.00263376452256217,-0.0145710000217426,-0.0126330038740023,0.00181211829442498,-0.0312623269915551,0.00611012021246862,0.000991687297133752,0.0145684731769836,-0.000133125864195866,0.00440920779185863,0.0431442680269582,0.0119530737778207,-0.00315551589358584,-0.00125279016031441,0.00393096020697805,0.00247807207011466,-0.01277832122223,0.00280460587469724,-0.000343432527191906,2.46575342465753e-06
"2012-02-21",0.000428869541317415,0.0308292615634723,-0.00151475589659074,-0.00410838663003717,-0.00235699982223055,-0.000687091426083882,-0.00101396793119076,-1.0958904109589e-05,-0.00677503660958042,0.000172441682830963,-0.0892543986204218,0.0208695945550098,0.0028268307853118,-0.00820763094567308,-0.00146570145443666,-0.00385011888241034,0.0362677767280743,0.00676366105623397,0.00374308768968527,2.19178082191781e-06
"2012-02-22",-0.00323649522697398,0.0180815802260691,-0.0282502816375282,0.00181628837573391,-0.00647911263150988,-0.0128675385100191,0.00299971942564783,0.0275325814125175,-0.00791699830726675,-0.0029464935009241,-0.0506288407323074,0.000234048746608733,-0.00457137601505517,0.00975476364459729,0.00159024992755299,0.0031615319634625,0.0214781045084399,-0.00969557183293643,0.00317756219361179,2.46575342465753e-06
"2012-02-23",0.00439850711033643,0.00755402676459052,-0.0651033812696825,-0.00183760817276876,-0.0532667634857957,0.00889788370717417,0.0059936772388828,0.065255736500942,0.0149423288706642,0.00826431291536048,-0.0205181380458037,0.0192042023981883,0.00662067818170789,-0.00447663928299622,-0.00103051058530499,-0.0022721705750329,0.00338098658385446,0.0132458581735463,0.00360611433436056,2.46575342465753e-06
"2012-02-24",0.00218192450549849,-0.0139850403685702,0.038113116045653,0.0100434213698629,0.0412362987917382,-0.0034104377605718,0.00197635112110674,-0.039401007164054,-0.00194611401905918,0.00600603869200813,0.0317379052864154,0.015456425021546,0.00343777600270036,0.000484582398718865,0.00901371837626942,0.00814023078531369,-0.00542458804508459,0.00325749867557436,0.00304539678184902,2.73972602739726e-06
"2012-02-27",0.00166333241545902,-0.00710106476573979,0.0103628035751427,-0.00997341979895649,0.00178428182386437,0.00748185748568975,-0.00597473031247031,-0.0102670078322463,-0.00171052114529901,-0.00509355512580656,0.0216270840216833,-0.0197735923555529,0.00139075366083364,-0.0112216425394312,-0.00853020422136941,-0.00810441894874947,-0.0139572748063515,-0.00278790884850222,0.000201446410590499,3.28767123287671e-06
"2012-02-28",0.00290255966918486,0.0226406177691795,-0.0138422254507031,0.0139291813698629,-0.00540614887624544,0.00269266131573577,0.0159703173538791,0.0137952772041553,-0.00268037741801573,0.00928103454454367,-0.0662169403976563,-0.00948429115077819,0.0101345288414526,0.0145922448250616,0.0197796505154509,0.0126702645551874,0.0148138875767595,-0.0117841256947251,0.00194644507104704,2.73972602739726e-06
"2012-02-29",-0.00393647509959546,-0.033675705680152,-0.0176391246744688,-0.000687221287421898,0.00721795632306425,-0.00405954190006105,-0.0177100739483574,0.01588007401303,-0.0149598652598328,-0.013012060150027,0.100308037894224,0.00317602312121582,-0.00449307657715977,-1.0958904109589e-05,-0.0127125430342649,-0.00180022309085234,-0.0513191478269773,-0.0187041099596406,0.00129319279018129,2.19178082191781e-06
"2012-03-01",0.00517070785456301,0.00883375196792261,-0.0155085527050884,0.00946339212344053,-0.0257286607152518,0.0108291494969745,0.0059950471018965,0.0189834545037117,0.00517100265608909,0.0113318694895969,-0.0238511650896765,0.0202725709240198,0.00790697260230681,0.000733617895479025,0.0179132677509931,0.0102959868653966,0.0139574866546296,0.017352459841676,-0.00413553300997878,2.19178082191781e-06
"2012-03-02",-0.00305901917394797,-0.0196910708747243,0.00578999694894493,-0.00246771194612378,-0.00430670357165981,-0.0033607954754123,-0.00995983779731497,-0.00987801009372742,-0.0149844384951912,-0.00923533088671342,0.0541158235001583,-0.0234826429333114,-0.000779690728406621,-0.0012496684061752,-0.00171357943314338,-0.00267091084193867,-0.0212035141980696,-0.0215505839554619,-0.00415124571684528,1.91780821917808e-06
"2012-03-05",-0.0040893072265676,-0.0213652567439654,-0.00371771328192035,-0.0172600632331666,0.00862035992256619,-0.00404592864183647,-0.00604110965787826,0.00220388052003232,0.00111048657875649,-0.00530582835819045,0.0632326541203111,0.00489463344320466,-0.0103393999248384,-0.0273266281367891,-0.0186454531302337,-0.01490982448341,-0.038986059552796,-0.013728097155035,-0.00559268138692489,2.19178082191781e-06
"2012-03-06",-0.0146361874233052,-0.0214581431907038,0.0760535274098843,-0.0335189833743176,0.0439988183569064,-0.0243188589716316,-0.00809993767054037,-0.0773590252024523,-0.0199262947226476,-0.0319492481845795,0.0644766717057953,-0.0205137653355764,-0.0098239967458403,-0.0362631435480812,-0.0345086697172047,-0.0352253389315223,-0.0289256426786002,-0.0188983724038549,-0.0133281390348912,2.19178082191781e-06
"2012-03-07",0.00696493719978656,0.00380068577262664,-0.0499533695863066,0.012017295245501,-0.0527041642499406,0.0124457885007349,0.00610524904696056,0.049090837503076,0.00938712363076669,0.0123135950464194,-0.00886301951677745,0.0119501671372279,0.00769704801739405,0.00449229937403609,0.00704505360067934,0.0119216095595044,0.0173903551948341,0.0187149777204255,0.00277766345420331,2.19178082191781e-06
"2012-03-08",0.00993812341663506,0.0123300706133017,-0.03761714572174,0.0209631963044667,-0.065523933841503,0.00955841908632086,0.0172129519368226,0.0376602739726028,0.0129482630526384,0.0215286931194837,-0.0354560617633087,0.00516015645735039,0.0107602246978632,0.0234595855827334,0.0140020848045058,0.0219543821363527,0.0254546825046948,0.0178554045706604,0.00777542579474725,2.19178082191781e-06
